iter	MAPE	RMSE
5090	0.008668748156	0.1594156219
5091	0.008668343563	0.1594081907
5092	0.008667907988	0.1593952768
5093	0.008667728473	0.1593903888
5094	0.008667185371	0.1593799834
5095	0.008666697856	0.1593717444
5096	0.008666092789	0.159358696
5097	0.00866592512	0.1593542529
5098	0.008665685463	0.1593501527
5099	0.008665474965	0.1593467273
5100	0.008665093154	0.1593396075
5101	0.008664942799	0.1593356614
5102	0.008664467129	0.1593234737
5103	0.008664213803	0.159318532
5104	0.008663761826	0.1593093174
5105	0.008663268842	0.1592954344
5106	0.008663056523	0.1592901315
5107	0.008662766747	0.1592830606
5108	0.008662358509	0.159275812
5109	0.008662042307	0.1592686146
5110	0.008661784425	0.1592641976
5111	0.008661666875	0.1592614741
5112	0.008661182093	0.1592525995
5113	0.008660649015	0.1592397645
5114	0.008660263558	0.1592330577
5115	0.008659661226	0.1592204271
5116	0.008659409722	0.1592146409
5117	0.008659077118	0.1592080017
5118	0.008658711709	0.1592007211
5119	0.008658338099	0.1591943961
5120	0.008657815044	0.1591839721
5121	0.008657032285	0.1591668436
5122	0.008656788072	0.1591616623
5123	0.008656264106	0.1591535208
5124	0.008655914188	0.1591437469
5125	0.008655745608	0.1591401911
5126	0.008655469501	0.1591351177
5127	0.00865501479	0.1591255374
5128	0.008654771488	0.1591202689
5129	0.008654140906	0.1591066558
5130	0.008653867533	0.159100728
5131	0.008653240597	0.1590869242
5132	0.008653085685	0.15908457
5133	0.00865270114	0.1590767911
5134	0.008652314772	0.15907171
5135	0.008651983991	0.1590649445
5136	0.00865154386	0.1590555204
5137	0.008650967953	0.1590424976
5138	0.008650522355	0.1590338285
5139	0.008650120496	0.1590270213
5140	0.008649869903	0.1590200992
5141	0.00864934776	0.1590086896
5142	0.008649151843	0.15900489
5143	0.008648806481	0.1589987635
5144	0.008648665238	0.1589953191
5145	0.008648416468	0.1589907741
5146	0.008648120314	0.1589838218
5147	0.008647676538	0.1589730344
5148	0.008647160774	0.1589631061
5149	0.008646852773	0.1589561812
5150	0.008646525636	0.1589487457
5151	0.008646018984	0.1589364825
5152	0.00864583309	0.1589322397
5153	0.008645497752	0.158926615
5154	0.008645060355	0.1589174981
5155	0.008644651206	0.1589094473
5156	0.008644409726	0.1589042289
5157	0.008643907631	0.1588938261
5158	0.008643763654	0.1588868523
5159	0.008643294363	0.1588725825
5160	0.008643157676	0.1588704087
5161	0.008642768575	0.158862103
5162	0.008642121592	0.1588488292
5163	0.008641774407	0.1588420944
5164	0.008641507413	0.1588361395
5165	0.008641251353	0.158829186
5166	0.008640549695	0.1588135455
5167	0.008640083138	0.15880425
5168	0.008639797918	0.1587966524
5169	0.008638737229	0.1587750458
5170	0.008638603277	0.1587701501
5171	0.008638424673	0.1587663162
5172	0.008638223288	0.1587635497
5173	0.008638176814	0.1587628437
5174	0.008637772222	0.1587540733
5175	0.008637284706	0.1587418868
5176	0.008636645923	0.1587295961
5177	0.00863643087	0.1587227816
5178	0.008635844028	0.1587115229
5179	0.00863507676	0.1586939529
5180	0.008634711351	0.1586846446
5181	0.008634406084	0.1586785517
5182	0.008634065279	0.1586704715
5183	0.008633772769	0.1586628101
5184	0.008633126697	0.158651731
5185	0.008632897975	0.15864709
5186	0.008632619134	0.1586417826
5187	0.008632283796	0.158636969
5188	0.008631900162	0.1586314373
5189	0.008631665061	0.1586253481
5190	0.008631363439	0.1586184199
5191	0.008630886858	0.1586085039
5192	0.008630715544	0.1586034537
5193	0.008630481354	0.1585975588
5194	0.008630103188	0.1585884977
5195	0.008629853507	0.1585836365
5196	0.008629324985	0.1585699544
5197	0.00862910902	0.1585643685
5198	0.008628819244	0.1585577021
5199	0.008628357243	0.1585470006
5200	0.00862789342	0.1585418336
5201	0.008627538035	0.1585358157
5202	0.008627435975	0.1585331774
5203	0.008626845489	0.1585181227
5204	0.00862671427	0.1585154036
5205	0.00862618028	0.1585066367
5206	0.00862541119	0.1584935976
5207	0.008625154219	0.1584880263
5208	0.008624858976	0.1584815177
5209	0.00862432772	0.1584710756
5210	0.008623970512	0.158462772
5211	0.008623472973	0.1584521447
5212	0.008623103008	0.1584454735
5213	0.008623015528	0.158443012
5214	0.008622421397	0.1584334589
5215	0.008621743431	0.1584173709
5216	0.008621578496	0.1584143797
5217	0.008621261383	0.1584080923
5218	0.008620509606	0.1583910122
5219	0.008620006599	0.1583782858
5220	0.008619569202	0.1583692639
5221	0.008619384219	0.1583659668
5222	0.008619091709	0.1583618354
5223	0.008618468418	0.1583472248
5224	0.008618277057	0.1583440367
5225	0.008617770405	0.1583308288
5226	0.00861755444	0.1583244517
5227	0.008617374014	0.1583192314
5228	0.008617066924	0.1583145864
5229	0.008616842758	0.1583094924
5230	0.008616506509	0.1583031893
5231	0.008616322437	0.1582983597
5232	0.008615872283	0.1582885733
5233	0.008615554258	0.158281878
5234	0.008615084056	0.1582711521
5235	0.008614799748	0.1582662697
5236	0.008614519085	0.1582615599
5237	0.008614401534	0.1582589112
5238	0.00861410538	0.1582527328
5239	0.008613576858	0.1582440493
5240	0.008613355425	0.1582387399
5241	0.008612818702	0.1582228221
5242	0.008612585424	0.1582168036
5243	0.008612404997	0.158211741
5244	0.008612251908	0.1582094601
5245	0.008612055079	0.1582056414
5246	0.008611645931	0.1581990116
5247	0.008611379847	0.1581931189
5248	0.008611066379	0.1581859529
5249	0.008610955207	0.1581836141
5250	0.008610728307	0.1581799214
5251	0.008610313691	0.158170917
5252	0.008610140555	0.1581671607
5253	0.008609753276	0.1581548542
5254	0.008609421583	0.1581488561
5255	0.008609052529	0.1581407834
5256	0.008608772777	0.1581340184
5257	0.008608357249	0.1581263426
5258	0.008607870645	0.1581170816
5259	0.008607633721	0.1581134508
5260	0.008607431425	0.1581055838
5261	0.008606911104	0.1580922695
5262	0.008606574855	0.158082407
5263	0.008606271411	0.1580766598
5264	0.008605907824	0.1580663524
5265	0.00860572922	0.1580629222
5266	0.008605222568	0.1580556119
5267	0.008604944639	0.1580512187
5268	0.008604224755	0.1580400217
5269	0.008604008791	0.1580348899
5270	0.00860384021	0.1580305192
5271	0.008603549523	0.1580240666
5272	0.008603400079	0.1580209008
5273	0.008603171357	0.1580159875
5274	0.008602884315	0.1580094421
5275	0.008602374929	0.1579985478
5276	0.008602277426	0.1579960966
5277	0.00860176075	0.1579822309
5278	0.008601301483	0.1579724192
5279	0.008600920583	0.1579648855
5280	0.008600646298	0.1579601609
5281	0.008600363813	0.1579550151
5282	0.008600239883	0.1579506825
5283	0.008599788817	0.1579401649
5284	0.008599525468	0.1579339625
5285	0.00859886846	0.1579192662
5286	0.008598515809	0.1579100334
5287	0.008598186849	0.1579016888
5288	0.008597783168	0.1578886575
5289	0.008597500682	0.1578839017
5290	0.008597239155	0.1578784475
5291	0.008597020456	0.1578741128
5292	0.008596614041	0.1578660376
5293	0.008596314242	0.1578601729
5294	0.008596033579	0.1578547871
5295	0.008595564288	0.1578456775
5296	0.008595402998	0.1578420982
5297	0.008595061281	0.1578361575
5298	0.008594781529	0.1578306323
5299	0.008594162794	0.1578191829
5300	0.008593883953	0.1578131317
5301	0.00859362516	0.1578080619
5302	0.008593035584	0.1577942258
5303	0.008592851513	0.1577885317
5304	0.008592414116	0.1577770966
5305	0.008592076955	0.1577673125
5306	0.008591772599	0.1577616983
5307	0.008591313332	0.1577514512
5308	0.008591257746	0.1577501746
5309	0.008590823994	0.1577400018
5310	0.008590053081	0.1577282397
5311	0.008589793376	0.1577232191
5312	0.008589433435	0.1577130331
5313	0.008589273056	0.1577073013
5314	0.008588824724	0.1576955656
5315	0.008588672546	0.1576919425
5316	0.008588237882	0.1576842971
5317	0.008587999136	0.1576790093
5318	0.008587682023	0.1576737907
5319	0.008587285632	0.1576635437
5320	0.008587021371	0.1576575847
5321	0.008586356162	0.1576447644
5322	0.008586146576	0.1576386255
5323	0.008585804859	0.1576330472
5324	0.008585481367	0.1576273009
5325	0.008585237154	0.1576209186
5326	0.008584779709	0.1576116394
5327	0.008584628443	0.1576082225
5328	0.008584256655	0.1575983354
5329	0.00858404798	0.1575924434
5330	0.008583632452	0.1575863256
5331	0.008583416487	0.1575828792
5332	0.008583113954	0.1575763794
5333	0.008582521645	0.1575644778
5334	0.008582410474	0.1575627428
5335	0.008581963964	0.1575536395
5336	0.008581760756	0.1575509385
5337	0.008581451844	0.1575463461
5338	0.008581308779	0.1575437432
5339	0.008580866825	0.1575350842
5340	0.008580407558	0.1575257422
5341	0.00858011596	0.1575200557
5342	0.008579666716	0.1575098276
5343	0.008579284905	0.1575043256
5344	0.008578910383	0.1574962315
5345	0.008578760028	0.1574921177
5346	0.008578526749	0.1574850471
5347	0.008578114867	0.1574738619
5348	0.008578053814	0.1574723863
5349	0.008577757659	0.1574668484
5350	0.008577094273	0.1574564432
5351	0.008576807231	0.1574507137
5352	0.008576482828	0.1574432708
5353	0.008576170271	0.1574341606
5354	0.008575782992	0.1574262654
5355	0.008575326459	0.1574158054
5356	0.008575011168	0.1574071684
5357	0.008574535499	0.1573981776
5358	0.008574339581	0.1573920002
5359	0.00857370171	0.1573793551
5360	0.00857327707	0.1573720246
5361	0.008573132182	0.1573687183
5362	0.008572890702	0.1573634025
5363	0.008572564477	0.1573566273
5364	0.008572034132	0.1573477032
5365	0.008571734333	0.1573426299
5366	0.008571471895	0.1573376086
5367	0.008570936994	0.1573246348
5368	0.008570716473	0.157308109
5369	0.00857050962	0.1573037122
5370	0.008570152413	0.1572970908
5371	0.008569756932	0.1572888817
5372	0.008569357807	0.157279919
5373	0.008569031582	0.1572714541
5374	0.008568726315	0.157264895
5375	0.008568339947	0.157256128
5376	0.008568126716	0.1572502579
5377	0.008567722124	0.1572390502
5378	0.008567518005	0.1572340662
5379	0.008567348513	0.1572311221
5380	0.008567256478	0.1572285372
5381	0.008566845506	0.1572204926
5382	0.008566050901	0.1572027733
5383	0.008565386604	0.1571913652
5384	0.008565060378	0.1571826578
5385	0.008564821632	0.1571784894
5386	0.008564363276	0.1571686681
5387	0.008564173737	0.1571624121
5388	0.008563744541	0.1571553499
5389	0.008563536778	0.1571506473
5390	0.008563346327	0.1571463215
5391	0.008562897084	0.1571376464
5392	0.008562546255	0.1571310818
5393	0.00856237403	0.1571270977
5394	0.008561975816	0.1571173834
5395	0.008561635922	0.1571098899
5396	0.008561133826	0.1571004413
5397	0.008560562476	0.1570902787
5398	0.008560109587	0.1570823663
5399	0.008559601113	0.1570719878
5400	0.008559354165	0.1570657279
5401	0.008559093549	0.1570601176
5402	0.008559010626	0.1570574081
5403	0.008558698069	0.1570518265
5404	0.008558393714	0.1570439063
5405	0.008558131275	0.1570385563
5406	0.008557785914	0.1570338387
5407	0.00855750525	0.1570247279
5408	0.008557107948	0.1570160635
5409	0.008556850977	0.157010405
5410	0.008556398999	0.1570019139
5411	0.00855628965	0.1569996329
5412	0.008555810335	0.156988982
5413	0.008555598927	0.1569832935
5414	0.008555357447	0.1569793985
5415	0.008555033044	0.1569708999
5416	0.008554392439	0.1569581512
5417	0.008554303137	0.1569553354
5418	0.00855415187	0.1569518984
5419	0.008553993314	0.156949309
5420	0.008553711739	0.1569439674
5421	0.008553147679	0.156932761
5422	0.00855264285	0.1569229244
5423	0.008552209097	0.156912878
5424	0.008552033227	0.1569101079
5425	0.008551741629	0.1569043933
5426	0.008551446386	0.1568982777
5427	0.008551064574	0.1568906228
5428	0.008550815804	0.1568858716
5429	0.008550536052	0.1568803013
5430	0.008550286371	0.1568748238
5431	0.008549992039	0.1568687303
5432	0.008549449849	0.1568570364
5433	0.008549288559	0.1568530686
5434	0.008548580522	0.1568409494
5435	0.008548219669	0.1568337448
5436	0.008548029219	0.1568295033
5437	0.008547756757	0.1568237915
5438	0.008547127087	0.156812472
5439	0.00854680724	0.1568059112
5440	0.00854640447	0.1567986353
5441	0.008546002611	0.1567901502
5442	0.008545924244	0.1567883311
5443	0.008545354716	0.1567758989
5444	0.008545025757	0.1567701677
5445	0.008544791567	0.1567648723
5446	0.008544364193	0.1567538218
5447	0.008543955045	0.1567451773
5448	0.008543383694	0.1567313637
5449	0.00854313857	0.1567271601
5450	0.008542971812	0.1567224098
5451	0.008542679302	0.156717421
5452	0.008542351254	0.1567118098
5453	0.008542179029	0.1567073266
5454	0.008541986756	0.1567030293
5455	0.008541920236	0.156700552
5456	0.008541691513	0.1566945913
5457	0.008541503797	0.1566902413
5458	0.008541214932	0.1566854609
5459	0.008540928802	0.1566812851
5460	0.008540632647	0.1566759925
5461	0.008540345605	0.1566705544
5462	0.00853992461	0.1566608234
5463	0.008539520018	0.1566499342
5464	0.008539272159	0.1566454375
5465	0.008538919508	0.156639242
5466	0.008538600572	0.1566339364
5467	0.008538278903	0.1566303992
5468	0.00853782328	0.156621137
5469	0.008537670191	0.1566173086
5470	0.008537072415	0.1566068877
5471	0.008536720675	0.1565984446
5472	0.00853644639	0.1565933878
5473	0.008536069135	0.1565828315
5474	0.008535841324	0.1565772912
5475	0.008535551548	0.1565715702
5476	0.008535338317	0.1565668443
5477	0.008534868114	0.1565559777
5478	0.008534699534	0.1565522991
5479	0.008534331391	0.1565447611
5480	0.008533948669	0.1565391321
5481	0.008533515828	0.1565290786
5482	0.008533046537	0.1565216151
5483	0.008532552642	0.1565121136
5484	0.008532212748	0.1565064834
5485	0.008532014097	0.1565014877
5486	0.008531590368	0.1564908087
5487	0.008531310616	0.1564856029
5488	0.008531080982	0.156480723
5489	0.008530580709	0.1564705317
5490	0.008530137844	0.1564615163
5491	0.008529810708	0.1564544399
5492	0.008529510908	0.1564493552
5493	0.008529222044	0.1564431112
5494	0.008529052552	0.1564394939
5495	0.008528879416	0.1564348747
5496	0.008528514007	0.1564266961
5497	0.008528283462	0.1564240222
5498	0.008527991864	0.156417014
5499	0.008527671105	0.1564096385
5500	0.008527271069	0.1564025597
5501	0.00852707424	0.1563985453
5502	0.008526707009	0.1563912039
5503	0.008526603127	0.15638952
5504	0.008526489221	0.1563874806
5505	0.008526115611	0.1563769919
5506	0.008525955232	0.1563741365
5507	0.008525456781	0.1563684315
5508	0.00852470865	0.1563516939
5509	0.00852440885	0.156348127
5510	0.008524235714	0.1563445833
5511	0.008524054376	0.1563399497
5512	0.008523494872	0.1563296618
5513	0.008523195073	0.156325051
5514	0.00852279777	0.1563178868
5515	0.008521821827	0.1562982521
5516	0.008521477377	0.1562914889
5517	0.008521143861	0.1562836118
5518	0.008520838594	0.1562786148
5519	0.008520417599	0.1562705097
5520	0.008520316451	0.1562677165
5521	0.008519994782	0.1562586311
5522	0.008519687692	0.1562525952
5523	0.008519472639	0.1562482212
5524	0.008519325928	0.1562447103
5525	0.008519122721	0.1562407736
5526	0.008518856637	0.1562348945
5527	0.008518537702	0.1562289802
5528	0.008518285287	0.1562239814
5529	0.008517993689	0.1562180142
5530	0.008517832399	0.1562151268
5531	0.008517731251	0.156213756
5532	0.008517392268	0.1562058575
5533	0.008517154433	0.1562019431
5534	0.008516863746	0.1561937056
5535	0.008516139306	0.1561777719
5536	0.008515906028	0.1561726198
5537	0.008515443116	0.1561636747
5538	0.008515183411	0.1561593741
5539	0.008514669469	0.1561487826
5540	0.008514429812	0.1561438864
5541	0.008513814722	0.1561290624
5542	0.0085134402	0.1561207977
5543	0.008513199632	0.1561156671
5544	0.008512815086	0.156108254
5545	0.008512381334	0.1560966549
5546	0.008511915688	0.1560845295
5547	0.008511685143	0.1560788139
5548	0.008511202184	0.1560699802
5549	0.008510714668	0.1560610934
5550	0.008510257223	0.1560489653
5551	0.008509897282	0.1560394233
5552	0.008509725968	0.1560357267
5553	0.008509461707	0.156030091
5554	0.008509150061	0.1560248289
5555	0.008508902203	0.1560191286
5556	0.008508558663	0.1560117459
5557	0.008508101219	0.1560014247
5558	0.008507564496	0.1559895957
5559	0.008506912956	0.1559748915
5560	0.008506735263	0.1559719353
5561	0.00850606641	0.1559596775
5562	0.008505896007	0.1559540508
5563	0.008505428539	0.1559436148
5564	0.008505251757	0.1559394425
5565	0.008504972916	0.1559350364
5566	0.008504776999	0.1559310801
5567	0.008504403389	0.1559240439
5568	0.008504109968	0.1559182639
5569	0.008503930453	0.1559144066
5570	0.008503571422	0.1559079483
5571	0.008503212392	0.1559002213
5572	0.008503106688	0.1558976086
5573	0.008502802332	0.1558917808
5574	0.008502556296	0.1558874143
5575	0.00850248613	0.1558860289
5576	0.008502185419	0.1558805749
5577	0.008501791762	0.1558737819
5578	0.008501714306	0.1558718527
5579	0.008501282376	0.1558511093
5580	0.008500668197	0.1558399823
5581	0.008500260871	0.15583248
5582	0.008500023036	0.1558272814
5583	0.008499856279	0.1558229131
5584	0.008499491781	0.1558175562
5585	0.008499072608	0.155808158
5586	0.008498797412	0.1558041225
5587	0.008498474832	0.1557972794
5588	0.008498006452	0.1557857274
5589	0.008497484309	0.1557739697
5590	0.008497283835	0.1557701088
5591	0.008496771716	0.1557591691
5592	0.008496429088	0.1557530904
5593	0.008496005359	0.155745268
5594	0.008495697359	0.1557398325
5595	0.00849547137	0.155735842
5596	0.008495040351	0.1557267314
5597	0.008494404303	0.1557170877
5598	0.008494272172	0.1557146123
5599	0.008493951414	0.1557097258
5600	0.008493647059	0.1557023987
5601	0.008493309898	0.1556963003
5602	0.008493041992	0.1556903948
5603	0.008492774086	0.155683775
5604	0.008492319375	0.1556744038
5605	0.008491901114	0.1556651842
5606	0.008491288758	0.1556529901
5607	0.008490808532	0.15564237
5608	0.00849071194	0.1556412576
5609	0.008490511466	0.1556370889
5610	0.008490388448	0.1556331075
5611	0.008490084093	0.1556264209
5612	0.008489839879	0.1556209988
5613	0.008489415239	0.1556133337
5614	0.008489140043	0.1556071908
5615	0.008488760966	0.155600544
5616	0.008488414693	0.15559361
5617	0.008488194171	0.1555898208
5618	0.008487582726	0.1555784993
5619	0.008487362205	0.155575108
5620	0.008487135305	0.1555693209
5621	0.008486684239	0.1555539208
5622	0.008486514748	0.1555510972
5623	0.008486379884	0.1555481564
5624	0.008485989871	0.1555406986
5625	0.008485556119	0.1555276569
5626	0.008484925537	0.1555133426
5627	0.00848449543	0.1555039142
5628	0.008484196542	0.1554975443
5629	0.008483823843	0.1554894161
5630	0.008483485771	0.1554835203
5631	0.008483197818	0.1554786968
5632	0.008482845166	0.1554718219
5633	0.008482360384	0.1554630709
5634	0.008482117082	0.1554572562
5635	0.008481810904	0.1554517637
5636	0.008481466453	0.1554467165
5637	0.008480979849	0.1554345698
5638	0.008480760239	0.1554313453
5639	0.008480254498	0.1554197954
5640	0.008480059492	0.1554157205
5641	0.008479774272	0.155408872
5642	0.008479571065	0.1554051486
5643	0.008479326851	0.155400745
5644	0.008479027052	0.1553943943
5645	0.008478884898	0.1553917496
5646	0.008478274364	0.1553785488
5647	0.008478208754	0.1553765958
5648	0.008477922624	0.1553699392
5649	0.008477456066	0.1553578158
5650	0.00847721732	0.1553497271
5651	0.008476801793	0.1553422833
5652	0.008476525686	0.1553359771
5653	0.008475914241	0.1553230238
5654	0.008475649069	0.1553163004
5655	0.008475435837	0.1553125865
5656	0.008475107789	0.1553058039
5657	0.008474715043	0.1552979531
5658	0.008474536439	0.1552942916
5659	0.008474111799	0.1552863874
5660	0.008473810177	0.155280795
5661	0.008473482129	0.1552734182
5662	0.008472758601	0.1552596439
5663	0.008472480671	0.1552528297
5664	0.008472446955	0.1552509221
5665	0.00847216447	0.1552460503
5666	0.008471785392	0.1552376154
5667	0.00847122042	0.1552282525
5668	0.008471158456	0.155226509
5669	0.008470927911	0.1552221941
5670	0.00847083952	0.1552196991
5671	0.00847058346	0.1552146326
5672	0.008470437661	0.1552125426
5673	0.008470033069	0.1552039179
5674	0.008469819837	0.155200354
5675	0.008469629387	0.1551974359
5676	0.008469359659	0.1551920282
5677	0.008469053481	0.155187548
5678	0.008468524048	0.1551747585
5679	0.00846843748	0.1551719925
5680	0.008467848816	0.1551620619
5681	0.008467554484	0.1551575749
5682	0.008467278377	0.1551505154
5683	0.008466928459	0.155141852
5684	0.00846647557	0.155132078
5685	0.008465961628	0.1551210228
5686	0.008465716504	0.1551146019
5687	0.008465454065	0.1551088329
5688	0.008465188893	0.1551033104
5689	0.008464907318	0.1550968418
5690	0.008464386087	0.1550824055
5691	0.00846406624	0.1550760124
5692	0.008463902216	0.1550720519
5693	0.00846355412	0.1550629904
5694	0.008463354558	0.15505853
5695	0.008463090297	0.1550536463
5696	0.008462829681	0.1550486214
5697	0.008462435112	0.1550395997
5698	0.008462272911	0.1550366257
5699	0.008462097952	0.1550328757
5700	0.008461794507	0.1550268921
5701	0.008461693359	0.1550250287
5702	0.008461483773	0.1550201264
5703	0.008461286033	0.1550167992
5704	0.008460807629	0.1549975523
5705	0.008460369321	0.1549862699
5706	0.0084603028	0.1549843414
5707	0.008459816195	0.1549751572
5708	0.008459653994	0.1549722701
5709	0.008459198372	0.1549627795
5710	0.008458842075	0.1549551289
5711	0.008458603329	0.1549491128
5712	0.008458449329	0.1549465016
5713	0.008458103967	0.1549391031
5714	0.008457920807	0.1549346627
5715	0.00845724922	0.1549202465
5716	0.008456864675	0.1549105644
5717	0.008456423632	0.1549041877
5718	0.008456056401	0.1548982462
5719	0.008455519678	0.1548874331
5720	0.008455189807	0.1548809967
5721	0.008454983866	0.1548763839
5722	0.008454747854	0.1548718946
5723	0.008454661285	0.1548699882
5724	0.008454377888	0.15486584
5725	0.008453976029	0.1548584729
5726	0.008453564147	0.1548505465
5727	0.008453197827	0.1548443263
5728	0.008452867956	0.1548379175
5729	0.008452669305	0.1548331151
5730	0.008452149895	0.1548263527
5731	0.008451882901	0.1548207907
5732	0.008451368959	0.1548095249
5733	0.008451224982	0.1548069644
5734	0.008450963455	0.1548026614
5735	0.008450430377	0.1547962273
5736	0.008450226258	0.1547906466
5737	0.008449961086	0.1547857015
5738	0.008449765169	0.1547800615
5739	0.008449615725	0.1547764054
5740	0.008449225712	0.1547675916
5741	0.008449074445	0.1547628106
5742	0.00844877738	0.1547558391
5743	0.008448647072	0.1547511048
5744	0.008448476669	0.1547479427
5745	0.008448154088	0.1547426429
5746	0.008447766809	0.1547358059
5747	0.008447482501	0.1547303879
5748	0.008447335791	0.1547275787
5749	0.00844691753	0.1547174487
5750	0.008446724346	0.1547138088
5751	0.008446393564	0.1547064698
5752	0.008446056404	0.1546993426
5753	0.008445700107	0.1546929513
5754	0.008445337432	0.154685576
5755	0.008445073171	0.1546784891
5756	0.008444954709	0.154675349
5757	0.008444354199	0.1546630945
5758	0.008444005192	0.1546574972
5759	0.008443413795	0.1546455478
5760	0.008443008291	0.1546401148
5761	0.00844290532	0.1546380759
5762	0.008442701201	0.1546346817
5763	0.008442269271	0.1546270738
5764	0.008442138052	0.1546251113
5765	0.008441833697	0.1546184989
5766	0.008441580371	0.1546129943
5767	0.008441432749	0.1546086034
5768	0.008441283305	0.1546055209
5769	0.008441047293	0.1545999392
5770	0.008440837706	0.1545950646
5771	0.008440632676	0.1545921527
5772	0.008440321031	0.154584531
5773	0.008440007563	0.1545811178
5774	0.008439922817	0.1545782411
5775	0.008439634864	0.1545726171
5776	0.008439366958	0.1545649413
5777	0.008439277656	0.1545625713
5778	0.008438974211	0.1545546238
5779	0.008438565063	0.1545459034
5780	0.00843840195	0.1545426958
5781	0.008438175961	0.1545373359
5782	0.008437929014	0.154532878
5783	0.008437470658	0.154523325
5784	0.008437298433	0.1545193738
5785	0.008437139876	0.1545165726
5786	0.008436861035	0.1545107341
5787	0.008436608621	0.1545061044
5788	0.008436541189	0.1545033619
5789	0.008436047294	0.1544902916
5790	0.008435957992	0.1544884395
5791	0.008435759341	0.1544848827
5792	0.008435469565	0.1544805058
5793	0.008435244488	0.154476471
5794	0.008435075907	0.1544722709
5795	0.008434747859	0.1544655812
5796	0.008434547386	0.1544621537
5797	0.008434088118	0.1544543957
5798	0.008433367324	0.1544390791
5799	0.008433089394	0.1544310899
5800	0.008432929015	0.1544277678
5801	0.00843260279	0.1544209876
5802	0.008432172682	0.1544125371
5803	0.008432094315	0.15440997
5804	0.008431836433	0.1544062402
5805	0.008431651451	0.1544005274
5806	0.008431227722	0.1543916449
5807	0.008431091946	0.1543892249
5808	0.008430894206	0.154385778
5809	0.008430621744	0.1543820299
5810	0.008430385732	0.1543758558
5811	0.008430174323	0.1543701064
5812	0.008429379718	0.1543526148
5813	0.008428925918	0.154343948
5814	0.00842838555	0.1543326179
5815	0.008428132224	0.1543279001
5816	0.008427802354	0.1543205192
5817	0.008427518046	0.1543145611
5818	0.008427332152	0.1543092523
5819	0.00842714808	0.1543059039
5820	0.008426555771	0.1542928524
5821	0.008426044563	0.1542839164
5822	0.008425872338	0.1542768583
5823	0.008425197106	0.1542643181
5824	0.008424844454	0.154256432
5825	0.008424443507	0.1542473404
5826	0.00842415282	0.1542380414
5827	0.00842386031	0.1542320683
5828	0.008423584203	0.154227637
5829	0.008423356392	0.1542235247
5830	0.008422924462	0.1542123097
5831	0.008422799622	0.1542094202
5832	0.008422526248	0.1542042083
5833	0.008422353112	0.1542008754
5834	0.008422293881	0.154199002
5835	0.008422054224	0.1541937188
5836	0.008421880176	0.1541910535
5837	0.008421657832	0.1541857937
5838	0.008421433666	0.1541800254
5839	0.008421345275	0.1541769934
5840	0.00842086505	0.1541702849
5841	0.00842051422	0.1541639013
5842	0.008420315569	0.1541576593
5843	0.008420028527	0.1541523333
5844	0.008419452621	0.1541396057
5845	0.008419211141	0.1541350476
5846	0.008418882181	0.1541282723
5847	0.008418377352	0.1541151702
5848	0.008418011032	0.1541102507
5849	0.008417209137	0.1540950478
5850	0.00841680181	0.1540890337
5851	0.008416448247	0.1540814757
5852	0.008416178519	0.1540750943
5853	0.008415887832	0.1540679379
5854	0.008415425831	0.154060858
5855	0.008415185263	0.1540561024
5856	0.008414706859	0.154043284
5857	0.00841434145	0.1540354102
5858	0.008413863047	0.1540259624
5859	0.0084136161	0.1540221168
5860	0.008413177791	0.1540104139
5861	0.008412991897	0.1540075265
5862	0.008412505293	0.1539991835
5863	0.008412427837	0.1539974379
5864	0.008411959457	0.1539890706
5865	0.008411768096	0.1539849697
5866	0.008411555776	0.15397904
5867	0.008411170319	0.1539694348
5868	0.008410768461	0.1539615928
5869	0.008410428566	0.1539555024
5870	0.008410267276	0.153952318
5871	0.008409857216	0.1539438417
5872	0.008409527345	0.1539365253
5873	0.008409364233	0.1539330919
5874	0.008409249416	0.1539315586
5875	0.008409027072	0.1539275805
5876	0.008408836622	0.1539192568
5877	0.008408435675	0.1539075757
5878	0.008408085757	0.1539012403
5879	0.008407957271	0.1538985226
5880	0.008407587306	0.1538907184
5881	0.008407271104	0.153883808
5882	0.008407013222	0.1538792305
5883	0.008406629588	0.1538697672
5884	0.00840636715	0.1538638449
5885	0.008406121114	0.1538582659
5886	0.008405832249	0.1538534566
5887	0.00840523994	0.1538441931
5888	0.008405059514	0.1538407872
5889	0.008404904602	0.1538380743
5890	0.008404290423	0.1538256406
5891	0.008404005204	0.1538195389
5892	0.008403601523	0.1538091713
5893	0.00840313132	0.1537981158
5894	0.008402930847	0.1537947208
5895	0.008402703947	0.1537893763
5896	0.008402580017	0.1537859573
5897	0.008402540834	0.1537843516
5898	0.008402077922	0.1537736972
5899	0.008401596785	0.1537649622
5900	0.008401157565	0.1537559007
5901	0.008400208959	0.1537365019
5902	0.008399788876	0.1537250025
5903	0.008399607538	0.1537221334
5904	0.008399459916	0.1537186537
5905	0.00839890588	0.1537054396
5906	0.008398797442	0.1537034298
5907	0.00839831266	0.1536927343
5908	0.00839808576	0.1536883527
5909	0.008397991901	0.153686402
5910	0.008397872528	0.1536828503
5911	0.00839758093	0.1536783617
5912	0.008397415084	0.1536743236
5913	0.00839736861	0.1536722067
5914	0.008397139888	0.1536689156
5915	0.008396610455	0.1536565157
5916	0.008396272383	0.1536489009
