iter	MAPE	RMSE	R2	MAE
12942	0.12894055	135014.135	0.9927513464	92287.29026
12943	0.1289302621	135010.0614	0.9927517838	92282.99839
12944	0.1289280071	135006.722	0.9927521423	92281.37337
12945	0.1289246538	135005.1908	0.9927523068	92279.93284
12946	0.128925877	134997.9611	0.992753083	92276.39699
12947	0.1289221451	134994.6743	0.9927534359	92273.81068
12948	0.1289178802	134992.9448	0.9927536215	92272.4792
12949	0.1289133465	134989.6699	0.9927539731	92269.93962
12950	0.1289123176	134986.641	0.9927542983	92268.02396
12951	0.1289120549	134986.6244	0.9927543001	92267.98863
12952	0.1289064566	134982.9115	0.9927546987	92265.54108
12953	0.1289054455	134980.6724	0.992754939	92264.47669
12954	0.1289045565	134974.6922	0.992755581	92262.29777
12955	0.1288982818	134970.5927	0.992756021	92259.53681
12956	0.1288821076	134969.467	0.9927561419	92257.36275
12957	0.1288811827	134967.9881	0.9927563006	92256.24904
12958	0.1288803309	134961.9629	0.9927569474	92253.63723
12959	0.1288800133	134960.0779	0.9927571497	92252.03338
12960	0.1288796632	134956.5315	0.9927575303	92250.65182
12961	0.1288698659	134953.6324	0.9927578415	92248.66184
12962	0.1288693773	134948.7198	0.9927583687	92245.5868
12963	0.128859616	134947.4556	0.9927585044	92243.97143
12964	0.1288585191	134945.6756	0.9927586954	92242.1685
12965	0.1288565905	134940.7547	0.9927592235	92239.87167
12966	0.1288567108	134935.9101	0.9927597435	92236.98666
12967	0.1288545927	134931.4903	0.9927602178	92235.42008
12968	0.1288498581	134926.9579	0.9927607041	92232.5036
12969	0.1288458186	134920.2278	0.9927614263	92229.87483
12970	0.1288464968	134916.5991	0.9927618156	92228.1059
12971	0.1288441369	134914.7187	0.9927620174	92226.86913
12972	0.1288438727	134913.8283	0.9927621129	92226.29747
12973	0.1288414934	134909.6046	0.9927625661	92224.31285
12974	0.1288354672	134905.0712	0.9927630525	92221.85421
12975	0.1288323166	134902.0709	0.9927633744	92219.61586
12976	0.1288330149	134901.4423	0.9927634419	92219.07621
12977	0.1288257574	134898.002	0.9927638109	92217.07533
12978	0.1288203754	134895.5844	0.9927640703	92215.04898
12979	0.1288193439	134893.0759	0.9927643394	92213.46197
12980	0.1288179802	134890.5724	0.992764608	92211.95005
12981	0.128814004	134886.6207	0.9927650319	92209.99519
12982	0.1288163268	134884.938	0.9927652124	92209.14
12983	0.1288129215	134881.1312	0.9927656208	92207.31937
12984	0.1288149735	134876.968	0.9927660674	92205.00665
12985	0.1288155545	134871.8201	0.9927666196	92202.21382
12986	0.128814804	134869.179	0.9927669029	92200.8801
12987	0.128811558	134867.2386	0.992767111	92199.3188
12988	0.1288116247	134865.2099	0.9927673286	92198.52047
12989	0.1288078417	134861.9193	0.9927676815	92196.89295
12990	0.1288085242	134859.8395	0.9927679046	92195.35627
12991	0.1288075518	134859.6763	0.9927679221	92195.17377
12992	0.1287976142	134856.4385	0.9927682694	92191.87042
12993	0.1287958505	134854.4777	0.9927684796	92190.80256
12994	0.1287936058	134850.0431	0.9927689552	92188.73426
12995	0.1287933892	134845.4235	0.9927694507	92186.08539
12996	0.1287883832	134843.8201	0.9927696226	92184.64118
12997	0.1287879353	134843.0712	0.9927697029	92184.49597
12998	0.1287865203	134841.6308	0.9927698574	92183.54651
12999	0.1287856066	134839.6736	0.9927700673	92182.52794
13000	0.1287841097	134837.28	0.992770324	92181.10726
13001	0.128783581	134834.1124	0.9927706637	92179.12669
13002	0.1287802695	134830.7859	0.9927710204	92177.5036
13003	0.1287783419	134827.2213	0.9927714026	92174.75901
13004	0.1287772988	134822.7621	0.9927718807	92173.28239
13005	0.1287770441	134817.7064	0.9927724228	92170.80039
13006	0.1287750199	134815.9998	0.9927726058	92169.77638
13007	0.1287745995	134810.5899	0.9927731858	92166.9282
13008	0.1287710947	134810.0563	0.992773243	92166.25124
13009	0.1287700954	134807.2331	0.9927735457	92164.40596
13010	0.1287696982	134803.0157	0.9927739979	92162.55449
13011	0.1287690764	134798.1101	0.9927745238	92160.61482
13012	0.1287668921	134792.5248	0.9927751225	92158.38826
13013	0.1287629359	134789.4177	0.9927754556	92155.54561
13014	0.1287505971	134785.7261	0.9927758513	92153.48568
13015	0.1287527641	134784.1617	0.992776019	92152.15537
13016	0.1287522101	134777.1073	0.9927767752	92147.84461
13017	0.1287489101	134761.4734	0.9927784509	92145.98487
13018	0.1287437883	134758.2415	0.9927787972	92144.33741
13019	0.1287437307	134758.081	0.9927788144	92144.30409
13020	0.1287415218	134753.6445	0.9927792899	92141.75289
13021	0.1287438657	134750.3136	0.9927796469	92139.92745
13022	0.1287382583	134747.1766	0.992779983	92137.43622
13023	0.1287380816	134744.8865	0.9927802284	92136.30711
13024	0.1287325734	134743.4481	0.9927803826	92135.00061
13025	0.1287321753	134738.3895	0.9927809247	92133.00767
13026	0.1287304733	134736.4811	0.9927811292	92131.67852
13027	0.1287283473	134733.0873	0.9927814928	92130.07683
13028	0.1287297793	134730.8922	0.992781728	92129.28741
13029	0.1287282139	134727.3956	0.9927821027	92127.59401
13030	0.1287305646	134726.4312	0.992782206	92126.99574
13031	0.1287267211	134723.8169	0.9927824861	92124.84314
13032	0.128725471	134720.8714	0.9927828017	92123.06116
13033	0.128720444	134718.0005	0.9927831093	92120.82467
13034	0.1287163493	134714.1732	0.9927835194	92118.94141
13035	0.128716708	134709.2755	0.9927840441	92115.73212
13036	0.1287154975	134708.1488	0.9927841648	92114.69739
13037	0.1287165285	134704.9798	0.9927845043	92113.48091
13038	0.128708049	134699.7182	0.992785068	92109.07532
13039	0.1287020496	134696.4186	0.9927854214	92106.17446
13040	0.1287016411	134694.2382	0.992785655	92104.74307
13041	0.1286990029	134690.5241	0.9927860529	92102.19987
13042	0.1286968	134689.4706	0.9927861657	92101.22401
13043	0.1286934269	134685.4327	0.9927865982	92098.50304
13044	0.1286909207	134676.5772	0.9927875468	92094.30131
13045	0.1286894262	134675.0587	0.9927877094	92093.60683
13046	0.1286914753	134671.1978	0.9927881229	92091.1876
13047	0.1286889231	134669.7938	0.9927882733	92089.43589
13048	0.1286864755	134667.6241	0.9927885057	92087.86565
13049	0.1286850008	134662.9988	0.992789001	92085.6689
13050	0.1286884456	134660.2763	0.9927892926	92084.58821
13051	0.1286838097	134657.6628	0.9927895725	92082.75622
13052	0.1286814646	134654.5373	0.9927899072	92081.22203
13053	0.1286813535	134647.6217	0.9927906478	92079.52279
13054	0.1286813752	134645.3931	0.9927908864	92078.30754
13055	0.1286761919	134644.2453	0.9927910093	92076.8725
13056	0.1286667361	134639.8334	0.9927914818	92073.87415
13057	0.1286647868	134635.2814	0.9927919692	92071.69321
13058	0.1286647478	134633.3462	0.9927921764	92070.35358
13059	0.1286644536	134631.1113	0.9927924157	92069.72465
13060	0.1286579969	134628.568	0.992792688	92068.08479
13061	0.1286584043	134625.5471	0.9927930114	92066.43321
13062	0.1286574094	134622.2033	0.9927933694	92064.26019
13063	0.1286549642	134614.8016	0.9927941619	92060.8327
13064	0.1286527218	134610.5845	0.9927946134	92058.21811
13065	0.1286529903	134608.1147	0.9927948778	92055.90442
13066	0.1286478647	134605.8344	0.9927951219	92054.02873
13067	0.1286441316	134602.4577	0.9927954834	92051.08093
13068	0.1286432344	134599.3784	0.992795813	92048.76628
13069	0.1286423417	134596.0932	0.9927961646	92046.51919
13070	0.1286414157	134593.2335	0.9927964708	92045.31261
13071	0.1286382798	134590.8933	0.9927967212	92043.19185
13072	0.1286333626	134588.3225	0.9927969964	92040.90756
13073	0.1286325389	134582.8047	0.992797587	92038.23238
13074	0.1286332107	134580.2632	0.992797859	92036.7161
13075	0.1286311069	134575.5169	0.992798367	92034.89669
13076	0.1286309285	134572.5275	0.992798687	92033.25556
13077	0.1286322018	134569.1659	0.9927990468	92031.05698
13078	0.1286307397	134566.2435	0.9927993595	92029.77335
13079	0.1286299343	134563.0916	0.9927996968	92027.92925
13080	0.1286232054	134558.8259	0.9928001533	92026.16569
13081	0.1286207582	134556.908	0.9928003586	92025.03457
13082	0.1286203858	134555.6825	0.9928004897	92024.52301
13083	0.1286184186	134554.1387	0.9928006549	92023.87661
13084	0.1286122452	134539.1503	0.9928022587	92022.56972
13085	0.128607517	134537.5907	0.9928024256	92021.41685
13086	0.1286106224	134534.2112	0.9928027872	92020.24956
13087	0.1286087078	134529.4045	0.9928033015	92017.80641
13088	0.1286045082	134527.5823	0.9928034964	92016.35564
13089	0.1285975072	134523.1028	0.9928039757	92013.29842
13090	0.1285975182	134519.0504	0.9928044092	92010.83258
13091	0.1285953151	134510.3307	0.9928053421	92007.01453
13092	0.1285961462	134507.3679	0.992805659	92005.51067
13093	0.1285967972	134504.2504	0.9928059925	92003.66961
13094	0.1285960297	134495.2199	0.9928069585	92000.05325
13095	0.1285962562	134489.5232	0.9928075678	91995.83217
13096	0.128590114	134487.2942	0.9928078062	91994.34218
13097	0.1285830663	134484.7937	0.9928080736	91993.51826
13098	0.1285829905	134484.7639	0.9928080768	91993.45923
13099	0.1285810576	134482.774	0.9928082896	91992.30256
13100	0.1285772745	134480.2186	0.992808563	91990.7433
13101	0.1285774193	134475.783	0.9928090373	91988.20046
13102	0.1285757271	134473.509	0.9928092805	91986.80552
13103	0.1285731051	134469.5654	0.9928097023	91984.27907
13104	0.1285689305	134464.7612	0.9928102161	91981.96506
13105	0.1285689323	134462.395	0.9928104691	91980.62435
13106	0.1285573101	134458.902	0.9928108426	91977.68592
13107	0.128559145	134455.1679	0.9928112419	91975.61963
13108	0.1285585644	134452.0945	0.9928115706	91973.96489
13109	0.1285581448	134449.5321	0.9928118446	91972.57384
13110	0.1285586971	134447.1839	0.9928120956	91970.88927
13111	0.1285561079	134440.3432	0.9928128271	91967.48579
13112	0.1285543954	134436.0412	0.992813287	91965.40918
13113	0.1285538651	134433.665	0.9928135411	91964.77597
13114	0.1285519039	134428.4491	0.9928140987	91962.36788
13115	0.1285483007	134422.1919	0.9928147677	91959.3576
13116	0.1285492958	134417.8604	0.9928152307	91957.33466
13117	0.1285441164	134416.3568	0.9928153915	91955.76195
13118	0.128540807	134413.5987	0.9928156863	91953.58582
13119	0.1285378485	134410.6175	0.992816005	91952.09024
13120	0.1285347169	134408.9869	0.9928161793	91951.3171
13121	0.1285302545	134405.6261	0.9928165385	91948.93326
13122	0.1285276719	134405.0686	0.9928165981	91948.56296
13123	0.128526444	134403.6664	0.992816748	91947.66888
13124	0.1285194796	134397.9548	0.9928173585	91945.36828
13125	0.1285248526	134394.5534	0.9928177221	91943.41437
13126	0.1285227869	134393.1213	0.9928178751	91942.56322
13127	0.1285207073	134387.5392	0.9928184718	91939.60429
13128	0.1285203411	134384.7549	0.9928187693	91938.35362
13129	0.12851647	134379.5618	0.9928193243	91936.8905
13130	0.1285120589	134375.5764	0.9928197503	91935.11095
13131	0.1285124031	134371.4208	0.9928201943	91932.74868
13132	0.1285114492	134371.3887	0.9928201978	91932.62878
13133	0.1285099828	134370.6962	0.9928202718	91932.02394
13134	0.1285082658	134368.857	0.9928204683	91930.85511
13135	0.1285037308	134366.9974	0.992820667	91929.80608
13136	0.1285024461	134364.7735	0.9928209047	91928.2546
13137	0.1284986744	134363.4827	0.9928210426	91927.58518
13138	0.1284987911	134359.0271	0.9928215187	91926.46864
13139	0.1284964771	134356.9389	0.9928217419	91924.96067
13140	0.1284954809	134350.3523	0.9928224457	91922.13014
13141	0.1284927384	134347.4822	0.9928227523	91919.77509
13142	0.1284868003	134344.2048	0.9928231025	91917.49023
13143	0.1284836201	134339.7612	0.9928235773	91914.97771
13144	0.1284780173	134338.2834	0.9928237351	91913.83879
13145	0.128476495	134333.5602	0.9928242398	91912.09708
13146	0.1284743934	134329.8241	0.9928246389	91910.43818
13147	0.1284756902	134326.1404	0.9928250324	91908.95432
13148	0.128474806	134325.9017	0.9928250579	91908.72638
13149	0.1284693914	134324.8721	0.9928251679	91907.59037
13150	0.1284610752	134321.0488	0.9928255763	91905.90098
13151	0.1284612022	134320.0601	0.992825682	91905.445
13152	0.1284556183	134317.0533	0.9928260032	91903.0973
13153	0.128456054	134314.6321	0.9928262618	91902.49384
13154	0.1284539129	134308.9023	0.9928268738	91899.72422
13155	0.1284537847	134304.9934	0.9928272914	91897.87375
13156	0.1284463475	134298.0888	0.9928280288	91893.91003
13157	0.1284482016	134294.6917	0.9928283917	91892.5712
13158	0.1284486753	134290.6494	0.9928288234	91890.56843
13159	0.1284468889	134287.815	0.9928291261	91889.13294
13160	0.1284421865	134284.4203	0.9928294887	91886.31776
13161	0.1284369235	134280.9977	0.9928298542	91883.49007
13162	0.1284267356	134277.1959	0.9928302602	91880.526
13163	0.1284265565	134271.1927	0.9928309012	91877.13686
13164	0.1284157998	134268.2487	0.9928312156	91874.48385
13165	0.128411773	134263.4104	0.9928317323	91872.46008
13166	0.128412218	134260.1297	0.9928320826	91870.91321
13167	0.1284101781	134259.056	0.9928321972	91870.35822
13168	0.1284070199	134255.0705	0.9928326228	91867.9281
13169	0.1284079552	134251.8588	0.9928329657	91866.54969
13170	0.1284065867	134246.1862	0.9928335713	91863.39663
13171	0.1284060018	134243.1397	0.9928338966	91862.46006
13172	0.12840358	134241.4835	0.9928340734	91861.25327
13173	0.1284007199	134240.0466	0.9928342268	91859.87477
13174	0.1284012561	134238.3917	0.9928344035	91858.7273
13175	0.1283988239	134236.2704	0.9928346299	91856.84185
13176	0.1283989596	134233.61	0.992834914	91855.17619
13177	0.1283980131	134230.9151	0.9928352017	91853.95441
13178	0.1283942646	134228.9597	0.9928354104	91852.68727
13179	0.1283921242	134228.0627	0.9928355062	91851.85985
13180	0.1283886428	134224.7212	0.9928358629	91849.59599
13181	0.1283892535	134223.8533	0.9928359555	91849.23963
13182	0.128388861	134218.6062	0.9928365156	91846.34821
13183	0.1283824518	134215.7909	0.9928368161	91844.64453
13184	0.1283819268	134213.068	0.9928371068	91843.34057
13185	0.1283801473	134212.2054	0.9928371988	91842.52962
13186	0.1283788926	134208.1829	0.9928376282	91840.24365
13187	0.1283764894	134204.3942	0.9928380326	91838.06904
13188	0.1283706797	134202.7464	0.9928382084	91836.31418
13189	0.1283678719	134196.8984	0.9928388326	91832.02593
13190	0.1283625829	134194.9806	0.9928390373	91830.1636
13191	0.1283566598	134192.035	0.9928393516	91828.46607
13192	0.1283561459	134186.3395	0.9928399595	91824.62475
13193	0.1283537824	134183.6042	0.9928402514	91822.95651
13194	0.1283523691	134181.6801	0.9928404567	91821.26486
13195	0.1283536114	134178.3834	0.9928408085	91819.27993
13196	0.1283541579	134174.4305	0.9928412303	91817.89202
13197	0.1283540995	134172.4812	0.9928414383	91816.49089
13198	0.1283571691	134169.6639	0.9928417389	91814.87666
13199	0.1283545843	134164.4715	0.992842293	91812.7644
13200	0.1283549539	134160.6033	0.9928427057	91810.83474
13201	0.1283545864	134156.518	0.9928431416	91809.11226
13202	0.1283543559	134152.2739	0.9928435944	91807.32113
13203	0.1283519324	134150.958	0.9928437348	91806.55643
13204	0.1283522254	134148.5003	0.992843997	91805.28474
13205	0.1283506199	134147.0583	0.9928441508	91803.83433
13206	0.1283517947	134144.6069	0.9928444124	91803.09586
13207	0.1283495469	134140.8831	0.9928448096	91801.63911
13208	0.1283452942	134138.9195	0.9928450191	91799.89413
13209	0.1283443454	134134.1593	0.9928455269	91797.03391
13210	0.128330898	134132.4816	0.9928457059	91794.79758
13211	0.1283284261	134130.661	0.9928459001	91792.87576
13212	0.1283281014	134128.5082	0.9928461298	91792.27402
13213	0.1283248456	134124.756	0.99284653	91789.79669
13214	0.1283241084	134122.0388	0.9928468198	91788.64966
13215	0.1283235314	134117.4686	0.9928473073	91787.30171
13216	0.128316099	134113.4672	0.9928477341	91784.31761
13217	0.1283104452	134110.6098	0.9928480389	91782.66743
13218	0.1283097283	134104.7096	0.9928486682	91779.42438
13219	0.1283087432	134103.2802	0.9928488206	91778.61981
13220	0.1283063541	134099.6919	0.9928492033	91776.59088
13221	0.1283123179	134094.6136	0.9928497449	91775.17284
13222	0.1283093302	134090.9197	0.9928501388	91772.92257
13223	0.1283104209	134087.254	0.9928505297	91770.81381
13224	0.1283145208	134086.0145	0.9928506619	91770.67291
13225	0.1283141437	134082.8368	0.9928510008	91768.55868
13226	0.1283088245	134079.5091	0.9928513556	91765.42771
13227	0.1283072885	134074.3633	0.9928519043	91762.87896
13228	0.1283036421	134067.55	0.9928526308	91759.5345
13229	0.1283051038	134066.2185	0.9928527728	91758.6414
13230	0.1283035036	134063.4165	0.9928530715	91756.66829
13231	0.1283003773	134062.7389	0.9928531438	91756.12546
13232	0.1282949623	134058.7597	0.992853568	91754.07843
13233	0.1282956115	134056.7344	0.992853784	91752.99671
13234	0.1282976758	134053.0774	0.9928541738	91750.87964
13235	0.128292609	134050.1591	0.992854485	91748.64081
13236	0.1282897686	134047.2627	0.9928547937	91746.9606
13237	0.1282914259	134042.6381	0.9928552868	91745.8693
13238	0.1282905166	134038.465	0.9928557316	91742.97998
13239	0.1282904511	134035.8105	0.9928560146	91741.0473
13240	0.1282845434	134034.233	0.9928561827	91739.46988
13241	0.128285668	134032.4644	0.9928563713	91738.62805
13242	0.1282829138	134030.3914	0.9928565922	91737.07895
13243	0.1282784133	134023.6129	0.9928573148	91733.56512
13244	0.1282727334	134020.4338	0.9928576536	91731.24476
13245	0.1282682517	134017.8751	0.9928579263	91729.27301
13246	0.1282626397	134015.1018	0.9928582219	91726.21319
13247	0.1282627652	134011.1234	0.9928586459	91724.41433
13248	0.1282624947	134007.833	0.9928589966	91722.53639
13249	0.1282627337	134006.6226	0.9928591256	91721.51887
13250	0.1282571274	134004.7409	0.9928593262	91719.89915
13251	0.1282592616	134000.2181	0.9928598082	91718.14944
13252	0.1282518333	133997.4664	0.9928601014	91715.34082
13253	0.1282482065	133996.1424	0.9928602425	91714.0836
13254	0.1282480379	133988.6147	0.9928610447	91711.68157
13255	0.1282451094	133983.785	0.9928615593	91708.16935
13256	0.1282446088	133980.0706	0.9928619551	91706.39422
13257	0.128241091	133976.2373	0.9928623636	91703.20985
13258	0.1282389029	133972.3649	0.9928627762	91700.90217
13259	0.1282383975	133968.9737	0.9928631375	91699.58274
13260	0.1282395877	133964.5288	0.9928636111	91698.382
13261	0.1282357486	133956.2545	0.9928644926	91694.775
13262	0.128235701	133953.4591	0.9928647904	91693.26702
13263	0.1282297938	133950.8504	0.9928650683	91691.16471
13264	0.1282301696	133950.1735	0.9928651404	91690.57062
13265	0.1282239194	133945.7147	0.9928656154	91687.91335
13266	0.1282191634	133941.0039	0.9928661172	91684.24199
13267	0.128218006	133939.0243	0.9928663281	91682.74727
13268	0.128214857	133937.9999	0.9928664372	91681.5333
13269	0.1282106096	133930.7305	0.9928672115	91677.53321
13270	0.1282122777	133929.1896	0.9928673757	91676.61378
13271	0.1282115676	133925.4328	0.9928677758	91674.70983
13272	0.1282086567	133923.9352	0.9928679353	91673.14883
13273	0.1282058571	133921.4308	0.992868202	91671.21134
13274	0.1282016939	133917.6117	0.9928686088	91669.37167
13275	0.1281998736	133915.7097	0.9928688114	91668.5621
13276	0.1281995711	133910.8539	0.9928693285	91665.32103
13277	0.1281993924	133907.3581	0.9928697008	91662.77802
13278	0.1281974802	133900.6563	0.9928704145	91660.19047
13279	0.1281970358	133896.8782	0.9928708168	91657.5846
13280	0.128196576	133893.0904	0.9928712202	91656.13219
13281	0.1281967783	133887.5791	0.992871807	91653.54125
13282	0.1281950433	133884.9985	0.9928720818	91651.57615
13283	0.1281946165	133880.3905	0.9928725725	91649.76443
13284	0.1281926613	133877.6315	0.9928728662	91648.00422
13285	0.1281885295	133874.694	0.992873179	91646.1374
13286	0.1281765272	133872.133	0.9928734516	91643.67593
13287	0.1281763915	133867.4477	0.9928739505	91641.40698
13288	0.128176208	133861.0369	0.992874633	91639.29759
13289	0.1281765209	133857.2693	0.9928750341	91637.00804
13290	0.1281701549	133849.3361	0.9928758786	91632.57152
13291	0.1281687283	133846.6439	0.9928761652	91630.68087
13292	0.1281642967	133843.5646	0.9928764929	91628.67558
13293	0.1281645384	133837.821	0.9928771043	91626.47669
13294	0.1281626565	133831.3168	0.9928777966	91622.04081
13295	0.1281618999	133830.2125	0.9928779141	91621.61219
13296	0.1281598404	133828.3138	0.9928781162	91620.27834
13297	0.1281553888	133824.2887	0.9928785446	91617.83577
13298	0.1281515265	133822.0621	0.9928787816	91616.01329
13299	0.1281490087	133815.8083	0.9928794472	91611.73574
13300	0.1281472591	133812.2473	0.9928798261	91610.39506
13301	0.1281407819	133809.6528	0.9928801022	91608.27018
13302	0.1281379021	133806.2638	0.9928804629	91605.87129
13303	0.1281371024	133804.0327	0.9928807003	91604.39426
13304	0.12813063	133799.6273	0.9928811691	91601.12357
13305	0.1281304094	133796.1027	0.9928815441	91599.54121
13306	0.1281313335	133793.1171	0.9928818618	91597.36207
13307	0.1281315256	133790.601	0.9928821295	91596.46422
13308	0.1281271374	133787.837	0.9928824236	91594.58006
13309	0.1281204043	133772.8154	0.9928840219	91593.20344
13310	0.1281187634	133766.6986	0.9928846726	91591.42775
13311	0.1281179406	133763.3183	0.9928850322	91588.5875
13312	0.1281146946	133760.5086	0.9928853311	91586.56081
13313	0.1281085741	133757.9508	0.9928856032	91584.37889
13314	0.1281039849	133755.8935	0.9928858221	91581.94679
13315	0.1280982052	133753.4336	0.9928860837	91579.36953
13316	0.1280973487	133747.5543	0.9928867091	91576.88103
13317	0.1280940397	133745.9294	0.992886882	91575.38455
13318	0.1280932399	133745.2105	0.9928869584	91574.73385
13319	0.1280906922	133740.5404	0.9928874552	91572.66391
13320	0.1280885534	133737.2896	0.9928878009	91570.43237
13321	0.1280855356	133734.4223	0.9928881059	91569.12762
13322	0.1280825938	133731.2504	0.9928884432	91567.10372
13323	0.128079897	133728.8314	0.9928887005	91565.42434
13324	0.1280802976	133725.9498	0.992889007	91562.84782
13325	0.128079102	133724.2235	0.9928891906	91561.45796
13326	0.1280756429	133720.9993	0.9928895335	91560.07402
13327	0.1280730112	133716.4224	0.9928900202	91557.59188
13328	0.1280680198	133711.1104	0.9928905851	91553.69334
13329	0.1280683644	133710.5408	0.9928906457	91553.34082
13330	0.1280684755	133706.8672	0.9928910363	91551.37676
13331	0.1280641912	133705.5713	0.9928911741	91550.27046
13332	0.1280653744	133701.2317	0.9928916356	91549.16135
13333	0.1280647759	133698.6058	0.9928919148	91547.87858
13334	0.1280606262	133696.0025	0.9928921916	91546.32509
13335	0.1280593531	133691.13	0.9928927096	91544.33376
13336	0.1280642023	133687.8882	0.9928930543	91541.30852
13337	0.1280631926	133684.2583	0.9928934402	91538.90168
13338	0.1280642252	133680.7813	0.9928938099	91537.34729
13339	0.128062466	133678.141	0.9928940906	91536.45483
13340	0.1280548723	133677.1683	0.992894194	91534.96273
13341	0.1280543815	133674.1801	0.9928945117	91533.17528
13342	0.1280494135	133672.5661	0.9928946833	91531.46329
13343	0.1280451171	133668.4792	0.9928951178	91528.42094
13344	0.1280405253	133665.057	0.9928954816	91526.26674
13345	0.1280343752	133660.3308	0.992895984	91522.67259
13346	0.1280334542	133657.9103	0.9928962413	91521.3465
13347	0.1280307304	133654.2356	0.9928966319	91518.74803
13348	0.1280264578	133651.2611	0.992896948	91516.29394
13349	0.1280265627	133649.3335	0.9928971529	91515.614
13350	0.12802673	133646.6116	0.9928974422	91513.97524
13351	0.1280219908	133643.083	0.9928978173	91511.70853
13352	0.1280170456	133641.2371	0.9928980135	91509.68064
13353	0.1280160424	133637.0267	0.992898461	91506.81267
13354	0.1280148658	133632.093	0.9928989853	91504.8395
13355	0.1280125519	133628.3152	0.9928993868	91503.19084
13356	0.1280029855	133626.9674	0.99289953	91501.70384
13357	0.1280006189	133618.7633	0.9929004019	91497.43644
13358	0.1279979272	133613.6105	0.9929009494	91493.95418
13359	0.1279960911	133610.5698	0.9929012726	91492.84546
13360	0.1279942724	133608.6734	0.9929014741	91491.75512
13361	0.1279913966	133607.3337	0.9929016164	91490.6106
13362	0.1279896075	133605.4842	0.9929018129	91488.82045
13363	0.1279878624	133601.5985	0.9929022258	91487.34547
13364	0.1279833837	133598.2324	0.9929025835	91484.98314
13365	0.1279834202	133597.5967	0.992902651	91484.73083
13366	0.1279840551	133595.2711	0.9929028981	91482.36446
13367	0.1279834537	133593.8222	0.992903052	91482.18899
13368	0.1279811883	133587.9912	0.9929036715	91479.36136
13369	0.1279815693	133586.3542	0.9929038455	91477.99299
13370	0.1279786941	133583.5231	0.9929041462	91476.19024
13371	0.1279795247	133581.2663	0.992904386	91474.53628
13372	0.1279806347	133577.0729	0.9929048315	91473.44851
13373	0.1279798031	133572.8578	0.9929052793	91471.40184
13374	0.1279732462	133558.2672	0.9929068291	91469.9595
13375	0.1279727372	133555.1299	0.9929071624	91468.3431
13376	0.1279694522	133551.918	0.9929075035	91465.96132
13377	0.1279681186	133541.1734	0.9929086447	91462.44273
13378	0.1279647732	133538.6617	0.9929089114	91459.52278
13379	0.1279652841	133536.0936	0.9929091842	91457.84258
13380	0.1279647182	133532.8684	0.9929095267	91455.76138
13381	0.1279515821	133530.7042	0.9929097565	91452.82498
13382	0.1279490028	133527.3652	0.9929101111	91450.60446
13383	0.127946193	133524.2827	0.9929104385	91449.0058
13384	0.1279432244	133520.7701	0.9929108115	91446.60106
13385	0.1279429679	133512.8372	0.9929116538	91443.9368
13386	0.1279400848	133509.3709	0.9929120219	91441.64021
13387	0.1279327228	133506.4514	0.9929123319	91439.31324
13388	0.1279324376	133495.1268	0.9929135342	91437.90826
13389	0.1279310955	133492.6592	0.9929137962	91436.34427
13390	0.1279296054	133489.4222	0.9929141399	91434.23775
13391	0.127928339	133485.2583	0.9929145819	91432.09787
13392	0.1279201158	133480.5506	0.9929150817	91427.90361
13393	0.1279161529	133477.3107	0.9929154256	91426.03093
13394	0.1279135461	133474.3711	0.9929157376	91423.97604
13395	0.1279130257	133470.2456	0.9929161756	91421.60453
13396	0.1279133086	133467.5762	0.9929164589	91420.15724
13397	0.127910955	133462.9867	0.9929169461	91416.86317
13398	0.1279015186	133460.876	0.9929171701	91415.0384
13399	0.127903747	133456.9244	0.9929175895	91413.47632
13400	0.1278991055	133452.4762	0.9929180616	91410.39911
13401	0.1278957363	133451.1314	0.9929182044	91409.80174
13402	0.1278957225	133449.8486	0.9929183405	91408.80469
13403	0.1278932712	133445.8532	0.9929187645	91406.0489
13404	0.1278916679	133444.7924	0.9929188771	91404.85175
13405	0.1278875165	133441.6549	0.9929192101	91403.42643
13406	0.1278867025	133439.1222	0.9929194789	91401.64534
13407	0.1278761011	133435.558	0.9929198571	91398.86543
13408	0.1278694527	133432.1338	0.9929202205	91395.95361
13409	0.1278706769	133428.278	0.9929206297	91393.72474
13410	0.1278687289	133424.8211	0.9929209965	91391.33292
13411	0.1278660189	133421.3208	0.9929213679	91389.56561
13412	0.1278656763	133416.7388	0.9929218541	91386.49282
13413	0.127864882	133413.6917	0.9929221774	91385.53569
13414	0.1278608421	133408.8456	0.9929226916	91382.07415
13415	0.1278635074	133403.8876	0.9929232176	91379.29913
13416	0.1278607794	133400.2434	0.9929236042	91377.50499
13417	0.1278587841	133396.8795	0.9929239611	91375.50624
13418	0.1278521857	133393.4151	0.9929243287	91373.25671
13419	0.1278498338	133388.087	0.9929248939	91369.73153
13420	0.1278424381	133384.773	0.9929252454	91367.41186
13421	0.1278415795	133382.4644	0.9929254903	91365.96392
13422	0.1278386814	133379.8612	0.9929257665	91364.57246
13423	0.1278377543	133377.936	0.9929259707	91363.34106
13424	0.1278373354	133375.6624	0.9929262119	91361.55313
13425	0.1278383222	133372.8807	0.9929265069	91360
13426	0.1278341989	133366.1574	0.99292722	91355.91129
13427	0.1278318281	133362.962	0.992927559	91354.32528
13428	0.1278267462	133360.8945	0.9929277783	91352.13437
