iter	MAPE	RMSE	R2	MAE
7060	0.1458703433	167241.908	0.9892176835	106769.0872
7061	0.1458704916	167231.0053	0.9892190893	106763.4779
7062	0.1458660712	167223.9568	0.989219998	106758.7561
7063	0.1458597408	167216.2278	0.9892209945	106754.9704
7064	0.1458611956	167207.2118	0.9892221568	106750.0273
7065	0.1458409263	167203.4528	0.9892226414	106746.1881
7066	0.1458390914	167196.5092	0.9892235365	106742.9921
7067	0.1458384197	167190.9483	0.9892242534	106741.3425
7068	0.145849818	167183.7643	0.9892251794	106738.1872
7069	0.1458451069	167173.8836	0.989226453	106734.9273
7070	0.1458367768	167162.4165	0.9892279309	106731.4485
7071	0.1458193431	167123.6622	0.989232925	106727.9182
7072	0.1458061155	167114.6966	0.9892340802	106722.5546
7073	0.1458021729	167108.0787	0.9892349329	106720.7521
7074	0.1457989069	167100.3872	0.9892359238	106716.159
7075	0.1457960987	167096.458	0.98923643	106715.2141
7076	0.1457947983	167091.7127	0.9892370414	106712.0656
7077	0.1457913266	167085.5174	0.9892378395	106708.2609
7078	0.1457878836	167076.4318	0.9892390099	106704.0972
7079	0.1457856159	167071.6368	0.9892396275	106700.8734
7080	0.1457880583	167064.4064	0.9892405589	106696.9004
7081	0.1457871655	167056.5957	0.9892415649	106691.7179
7082	0.1457723668	167050.061	0.9892424066	106685.0678
7083	0.1457674373	167044.556	0.9892431156	106681.8236
7084	0.1457659592	167034.9764	0.9892443493	106677.9707
7085	0.1457669025	167028.6013	0.9892451703	106674.5656
7086	0.1457682808	167023.893	0.9892457766	106673.0081
7087	0.1457589665	167020.7261	0.9892461844	106669.8436
7088	0.1457606843	167018.7605	0.9892464375	106669.0908
7089	0.1457577672	167016.2743	0.9892467577	106667.2717
7090	0.1457403023	167010.0451	0.9892475598	106663.2412
7091	0.1457391198	167002.7405	0.9892485003	106658.1045
7092	0.1457385114	167002.6727	0.9892485091	106658.0223
7093	0.1457287481	166998.9565	0.9892489876	106654.8543
7094	0.1457158718	166996.7783	0.989249268	106652.7321
7095	0.1457175443	166991.8171	0.9892499068	106650.3201
7096	0.1457172945	166986.7939	0.9892505535	106648.6211
7097	0.1457168229	166972.0851	0.9892524471	106645.5564
7098	0.145707855	166963.9935	0.9892534888	106639.4638
7099	0.1457073113	166957.2183	0.9892543609	106636.8435
7100	0.1456969174	166948.4614	0.9892554881	106632.0262
7101	0.1456939699	166943.4178	0.9892561373	106629.8791
7102	0.1456937508	166936.6122	0.9892570132	106625.8885
7103	0.1456879525	166934.7458	0.9892572534	106624.4531
7104	0.1456896368	166924.9875	0.9892585094	106620.8976
7105	0.1456879351	166919.4721	0.9892592192	106618.5546
7106	0.1456730928	166915.2102	0.9892597677	106614.5324
7107	0.1456679154	166910.372	0.9892603903	106611.6111
7108	0.1456550579	166901.8284	0.9892614897	106605.1011
7109	0.1456556345	166899.1488	0.9892618345	106604.3753
7110	0.1456613772	166889.9681	0.9892630158	106599.4717
7111	0.1456572776	166881.043	0.9892641642	106594.1258
7112	0.1456617698	166872.8917	0.989265213	106586.5525
7113	0.1456671885	166867.186	0.989265947	106582.9041
7114	0.1456508054	166861.2128	0.9892667155	106577.9369
7115	0.1456501766	166853.2794	0.9892677361	106574.1572
7116	0.1456458765	166844.2821	0.9892688935	106570.2479
7117	0.1456438016	166838.1973	0.9892696762	106568.1071
7118	0.1456434461	166832.3968	0.9892704223	106565.378
7119	0.1456406668	166831.6309	0.9892705209	106564.4691
7120	0.1456355263	166826.753	0.9892711483	106559.8425
7121	0.1456097132	166819.5301	0.9892720773	106554.1448
7122	0.1456021647	166809.8078	0.9892733277	106548.7703
7123	0.1456048192	166808.2435	0.9892735289	106548.0502
7124	0.1455991617	166801.0322	0.9892744563	106542.8388
7125	0.1456012418	166796.8316	0.9892749965	106540.3059
7126	0.1455948058	166795.0564	0.9892752248	106538.719
7127	0.1455887119	166793.2365	0.9892754588	106537.2829
7128	0.1455771554	166788.3621	0.9892760856	106534.1599
7129	0.1455660025	166780.3601	0.9892771146	106527.4821
7130	0.1455546615	166774.671	0.9892778462	106522.5408
7131	0.1455509786	166767.8031	0.9892787292	106518.6616
7132	0.1455461168	166764.7043	0.9892791277	106516.3193
7133	0.1455416063	166762.456	0.9892794167	106513.4913
7134	0.145538646	166757.6553	0.989280034	106511.2547
7135	0.1455373326	166750.8932	0.9892809033	106508.0346
7136	0.1455404313	166743.2392	0.9892818873	106504.5112
7137	0.1455351394	166737.5356	0.9892826206	106500.8883
7138	0.1455296147	166733.636	0.9892831219	106497.8539
7139	0.1455161057	166727.5315	0.9892839066	106493.3979
7140	0.1455146689	166722.8447	0.9892845091	106490.8452
7141	0.1455137809	166717.4026	0.9892852086	106488.5655
7142	0.1455008567	166712.9069	0.9892857865	106484.0671
7143	0.145487002	166705.8414	0.9892866946	106480.3271
7144	0.1454823208	166703.6762	0.9892869729	106479.0361
7145	0.1454787831	166700.1941	0.9892874204	106477.7188
7146	0.1454789603	166691.52	0.9892885353	106474.0037
7147	0.1454755742	166684.477	0.9892894404	106468.7478
7148	0.1454667488	166678.8066	0.9892901691	106464.4141
7149	0.1454653411	166673.5552	0.9892908439	106461.8395
7150	0.1454597133	166663.1373	0.9892921826	106456.2547
7151	0.1454604347	166654.8991	0.9892932412	106452.1975
7152	0.1454555982	166649.9434	0.9892938779	106448.7454
7153	0.1454553943	166649.8193	0.9892938939	106448.556
7154	0.1454572006	166645.8604	0.9892944025	106445.7491
7155	0.1454556231	166638.6483	0.9892953292	106441.7879
7156	0.1454564272	166627.6576	0.9892967412	106438.151
7157	0.1454491949	166621.3317	0.9892975538	106434.1431
7158	0.1454499309	166607.8179	0.9892992898	106430.7611
7159	0.1454505415	166601.2374	0.9893001351	106426.8457
7160	0.1454444878	166595.5049	0.9893008714	106423.5824
7161	0.1454448116	166588.9429	0.9893017142	106420.7817
7162	0.1454415194	166583.6194	0.989302398	106417.7548
7163	0.1454406122	166579.6423	0.9893029088	106415.7805
7164	0.1454385819	166578.3919	0.9893030694	106415.0748
7165	0.1454393355	166578.2012	0.9893030939	106414.942
7166	0.145433959	166570.0514	0.9893041405	106409.7192
7167	0.1454338415	166569.9818	0.9893041495	106409.6332
7168	0.1454341243	166566.889	0.9893045466	106408.4613
7169	0.1454308364	166554.3136	0.9893061615	106400.577
7170	0.1454306513	166554.1914	0.9893061772	106400.3794
7171	0.1454221978	166547.6134	0.9893070219	106396.2317
7172	0.145420803	166544.064	0.9893074777	106394.19
7173	0.1453997721	166536.3387	0.9893084696	106389.8645
7174	0.1453805681	166530.5234	0.9893092163	106385.2584
7175	0.1453818344	166523.5622	0.98931011	106381.8219
7176	0.1453819148	166520.4531	0.9893105092	106380.0888
7177	0.145379446	166512.6402	0.9893115123	106375.9711
7178	0.1453795852	166505.839	0.9893123854	106371.5776
7179	0.1453775996	166496.1763	0.9893136258	106366.7485
7180	0.1453788363	166487.1466	0.9893147849	106363.0107
7181	0.1453754105	166479.3181	0.9893157897	106358.0865
7182	0.1453716291	166473.9392	0.9893164801	106354.7263
7183	0.1453668093	166444.8346	0.9893202154	106352.897
7184	0.1453630467	166437.8729	0.9893211088	106349.4066
7185	0.1453589251	166437.5367	0.9893211519	106348.8996
7186	0.1453436815	166432.8135	0.989321758	106346.2963
7187	0.1453300659	166429.1986	0.9893222219	106342.5504
7188	0.1453308977	166426.4891	0.9893225695	106341.6006
7189	0.1453295146	166417.0676	0.9893237784	106338.7002
7190	0.1453266673	166410.9201	0.9893245671	106335.343
7191	0.1453220314	166402.8348	0.9893256045	106331.7365
7192	0.145321661	166397.9076	0.9893262366	106330.1318
7193	0.1453139866	166388.8016	0.9893274048	106323.5887
7194	0.1453029471	166384.8723	0.9893279089	106320.1978
7195	0.1453068229	166376.5057	0.9893289821	106316.5789
7196	0.1453050566	166374.5538	0.9893292325	106315.5038
7197	0.1453050003	166374.4893	0.9893292408	106315.4517
7198	0.1452932724	166367.7114	0.9893301102	106311.7466
7199	0.1452898147	166358.7072	0.9893312651	106307.2621
7200	0.1452900872	166356.3888	0.9893315625	106305.9433
7201	0.14528647	166350.7023	0.9893322918	106302.6034
7202	0.1452846529	166345.7366	0.9893329287	106299.9674
7203	0.1452846258	166340.479	0.989333603	106295.341
7204	0.1452852737	166334.9694	0.9893343096	106293.916
7205	0.1452784345	166328.4883	0.9893351407	106289.7473
7206	0.1452732929	166322.8339	0.9893358658	106286.8428
7207	0.1452692647	166309.2953	0.9893376018	106281.4599
7208	0.1452685188	166304.0375	0.989338276	106279.8947
7209	0.1452610809	166298.6745	0.9893389636	106275.1217
7210	0.1452607292	166293.9284	0.9893395721	106273.5594
7211	0.1452553702	166289.6145	0.9893401252	106271.5599
7212	0.1452567379	166280.3879	0.9893413081	106266.3752
7213	0.1452539914	166272.8719	0.9893422717	106262.9489
7214	0.1452473939	166264.2521	0.9893433767	106255.7737
7215	0.1452482532	166257.0838	0.9893442955	106254.1051
7216	0.1452477131	166252.5845	0.9893448723	106251.7279
7217	0.1452273408	166246.2242	0.9893456875	106246.8774
7218	0.1452061865	166207.7022	0.9893506245	106243.3654
7219	0.1452062299	166201.0257	0.98935148	106239.5494
7220	0.1452047582	166194.9091	0.9893522638	106236.5287
7221	0.1451992252	166189.4363	0.9893529651	106233.4733
7222	0.1452029375	166183.2749	0.9893537545	106232.7366
7223	0.1451970041	166178.7284	0.989354337	106229.5452
7224	0.1451976494	166174.2718	0.989354908	106227.1482
7225	0.1451887359	166167.505	0.989355775	106223.251
7226	0.1451840397	166165.9571	0.9893559733	106222.4546
7227	0.1451784829	166158.3978	0.9893569417	106215.0906
7228	0.1451612251	166154.0592	0.9893574975	106210.174
7229	0.1451582456	166149.8702	0.9893580341	106206.7468
7230	0.1451576883	166149.6867	0.9893580576	106206.5476
7231	0.1451585634	166146.8165	0.9893584253	106205.5536
7232	0.1451574118	166140.5852	0.9893592235	106203.4588
7233	0.1451524419	166136.8576	0.989359701	106201.6945
7234	0.145153227	166129.2873	0.9893606706	106197.8031
7235	0.1451541482	166127.5427	0.9893608941	106196.4663
7236	0.1451551651	166124.9646	0.9893612243	106195.5953
7237	0.1451528825	166117.2704	0.9893622098	106191.6686
7238	0.1451559282	166110.3972	0.98936309	106189.3202
7239	0.1451509803	166107.3418	0.9893634813	106186.5452
7240	0.1451497469	166107.2159	0.9893634975	106186.3418
7241	0.1451483323	166097.7377	0.9893647113	106183.4694
7242	0.1451403092	166094.3744	0.989365142	106180.397
7243	0.1451413125	166088.9626	0.989365835	106175.5543
7244	0.1451321698	166080.1419	0.9893669645	106172.2531
7245	0.14513288	166040.1247	0.989372088	106170.7818
7246	0.1451319662	166039.6809	0.9893721448	106170.5226
7247	0.1451303763	166033.4851	0.9893729379	106167.6662
7248	0.1451281944	166030.2051	0.9893733578	106166.0276
7249	0.1451261325	166025.5473	0.989373954	106164.8169
7250	0.1451136919	166018.3837	0.989374871	106160.3918
7251	0.1451041208	166011.5936	0.9893757401	106157.2761
7252	0.1451040539	166007.9515	0.9893762063	106155.8184
7253	0.1450977562	166001.4755	0.9893770351	106151.5381
7254	0.1450947191	165995.5231	0.9893777969	106148.5365
7255	0.1450958402	165987.6271	0.9893788074	106146.6186
7256	0.1450885831	165976.1956	0.9893802703	106142.9475
7257	0.1450824155	165969.0108	0.9893811897	106140.0003
7258	0.1450825455	165967.7869	0.9893813464	106139.6829
7259	0.1450819041	165962.416	0.9893820336	106135.7347
7260	0.1450745357	165953.986	0.9893831123	106131.069
7261	0.1450644513	165935.1122	0.989385527	106128.3236
7262	0.1450495544	165931.3762	0.989386005	106124.6967
7263	0.1450437428	165920.9368	0.9893873405	106118.2695
7264	0.1450450525	165914.0291	0.9893882241	106115.6376
7265	0.1450249315	165910.5784	0.9893886655	106112.6824
7266	0.1450023291	165904.9917	0.9893893801	106108.4098
7267	0.1450042075	165897.0835	0.9893903917	106104.2284
7268	0.1450010506	165891.6434	0.9893910875	106101.049
7269	0.1449821701	165887.2158	0.9893916538	106096.9021
7270	0.1449911184	165881.5084	0.9893923837	106093.7317
7271	0.1449829194	165878.7782	0.9893927329	106091.5866
7272	0.1449832483	165873.1588	0.9893934516	106089.8911
7273	0.144985706	165867.4073	0.9893941871	106087.026
7274	0.1449786333	165863.1136	0.9893947362	106084.5847
7275	0.1449749584	165856.401	0.9893955946	106081.959
7276	0.1449744838	165856.3316	0.9893956034	106081.9239
7277	0.1449673484	165848.6835	0.9893965814	106078.0486
7278	0.1449625328	165840.3461	0.9893976475	106075.2087
7279	0.1449581377	165832.9742	0.98939859	106070.8021
7280	0.1449511084	165826.7416	0.9893993869	106065.9222
7281	0.1449596657	165815.8373	0.989400781	106061.2551
7282	0.1449586534	165811.6575	0.9894013153	106058.7647
7283	0.1449510778	165806.2789	0.9894020029	106055.1559
7284	0.1449474553	165796.3892	0.9894032672	106050.1583
7285	0.1449458511	165789.7656	0.9894041138	106045.6301
7286	0.1449459486	165789.5169	0.9894041456	106045.5527
7287	0.1449429755	165784.6932	0.9894047622	106043.144
7288	0.1449412046	165777.7969	0.9894056436	106039.3708
7289	0.1449390415	165771.274	0.9894064773	106035.9874
7290	0.1449243379	165764.4939	0.9894073439	106031.1261
7291	0.144919344	165749.5921	0.9894092483	106028.4141
7292	0.1449145798	165745.655	0.9894097514	106027.0633
7293	0.1449001317	165739.5364	0.9894105333	106024.3688
7294	0.1448854337	165735.0302	0.9894111091	106020.7721
7295	0.1448842696	165719.0507	0.9894131509	106015.2427
7296	0.1448725881	165713.7211	0.9894138318	106011.1569
7297	0.1448695587	165711.0913	0.9894141678	106009.6788
7298	0.1448634434	165703.1262	0.9894151854	106005.3426
7299	0.1448581439	165695.7018	0.9894161339	105999.9749
7300	0.1448570686	165688.5969	0.9894170416	105996.7288
7301	0.1448559801	165681.1385	0.9894179943	105993.1254
7302	0.1448593124	165674.0958	0.9894188939	105988.5094
7303	0.1448577042	165671.3037	0.9894192506	105987.3165
7304	0.1448565483	165666.2563	0.9894198953	105983.895
7305	0.1448567709	165661.4112	0.9894205141	105980.4043
7306	0.1448513876	165651.2285	0.9894218147	105975.5925
7307	0.1448393889	165646.0281	0.9894224788	105971.4219
7308	0.1448335712	165638.8042	0.9894234014	105966.8377
7309	0.1448346408	165635.1734	0.9894238651	105964.2864
7310	0.1448340957	165629.6301	0.989424573	105962.6232
7311	0.1448357317	165605.4524	0.9894276602	105961.2295
7312	0.1448312102	165598.5092	0.9894285467	105955.8046
7313	0.1448290571	165591.5293	0.9894294379	105952.4218
7314	0.1448232723	165583.3925	0.9894304767	105947.2642
7315	0.1448217581	165573.7466	0.9894317081	105945.1993
7316	0.1448180561	165569.6382	0.9894322325	105942.4963
7317	0.1448241924	165566.4508	0.9894326394	105941.4431
7318	0.1448263873	165557.8798	0.9894337335	105938.1825
7319	0.1448206031	165546.0392	0.9894352448	105932.5527
7320	0.1448169272	165540.3898	0.9894359659	105928.4032
7321	0.1448030154	165537.565	0.9894363264	105925.7179
7322	0.1448013321	165527.7473	0.9894375794	105920.2675
7323	0.1447857233	165524.1133	0.9894380431	105917.1523
7324	0.1447759767	165521.4405	0.9894383842	105915.1172
7325	0.144771918	165520.1907	0.9894385437	105914.3215
7326	0.1447575401	165514.3058	0.9894392947	105911.6492
7327	0.1447585262	165503.0393	0.9894407324	105907.6546
7328	0.1447572574	165501.3074	0.9894409534	105906.7876
7329	0.1447561001	165498.7214	0.9894412834	105904.4879
7330	0.1447473148	165493.6514	0.9894419303	105901.8374
7331	0.1447439418	165487.6836	0.9894426917	105899.1265
7332	0.1447392104	165482.4579	0.9894433585	105896.3411
7333	0.1447408541	165481.6048	0.9894434673	105896.0152
7334	0.1447296237	165480.0328	0.9894436679	105894.4005
7335	0.1447253547	165469.2893	0.9894450385	105888.8505
7336	0.1447207455	165459.3036	0.9894463124	105883.5012
7337	0.1447164737	165453.4305	0.9894470616	105879.9066
7338	0.1447027079	165448.8573	0.989447645	105875.1743
7339	0.1447026775	165448.7542	0.9894476582	105875.0311
7340	0.1446973758	165446.4082	0.9894479574	105872.8836
7341	0.1446966612	165436.2292	0.9894492558	105868.7178
7342	0.1446910471	165431.5486	0.9894498528	105864.9682
7343	0.1446916998	165418.3216	0.9894515398	105860.4735
7344	0.1446847958	165412.3796	0.9894522976	105855.221
7345	0.1446749425	165404.1025	0.9894533532	105851.6058
7346	0.1446693857	165399.4813	0.9894539425	105849.4355
7347	0.1446627313	165397.2329	0.9894542292	105847.6984
7348	0.144649221	165392.858	0.9894547871	105843.0857
7349	0.1446500142	165385.9672	0.9894556657	105840.7238
7350	0.1446417202	165384.5653	0.9894558445	105839.6216
7351	0.1446340837	165377.8698	0.9894566982	105835.4084
7352	0.1446308829	165373.4546	0.9894572612	105833.7403
7353	0.1446222647	165369.2424	0.9894577983	105830.3566
7354	0.1446256489	165362.1346	0.9894587045	105826.7151
7355	0.1446213489	165351.2189	0.9894600961	105822.8446
7356	0.1446233942	165347.5357	0.9894605657	105821.2715
7357	0.1446196241	165343.2574	0.9894611111	105818.0735
7358	0.1446098508	165338.6076	0.9894617038	105814.3046
7359	0.1446077894	165332.401	0.989462495	105810.9479
7360	0.1446052163	165331.0511	0.989462667	105809.2437
7361	0.1446015303	165325.0007	0.9894634383	105804.9525
7362	0.144588004	165320.497	0.9894640123	105801.2375
7363	0.1445888176	165318.0438	0.989464325	105800.3691
7364	0.1445925876	165310.9279	0.989465232	105797.9033
7365	0.1445868318	165307.975	0.9894656083	105795.8203
7366	0.1445904112	165302.7428	0.9894662752	105794.2749
7367	0.1445895351	165294.9781	0.9894672648	105791.4313
7368	0.1445886207	165287.9957	0.9894681546	105789.6852
7369	0.1445882058	165287.6268	0.9894682016	105789.4633
7370	0.1445857455	165276.4153	0.9894696303	105783.5621
7371	0.144587179	165269.4608	0.9894705165	105780.9334
7372	0.14458634	165265.8099	0.9894709817	105778.9352
7373	0.1445816973	165258.3622	0.9894719306	105773.6596
7374	0.144578985	165253.3606	0.9894725679	105769.7922
7375	0.1445774917	165247.2359	0.9894733482	105767.6931
7376	0.14457717	165246.8195	0.9894734013	105767.3288
7377	0.1445525766	165241.0669	0.9894741342	105760.738
7378	0.1445500396	165238.2326	0.9894744953	105758.6315
7379	0.1445490479	165237.3654	0.9894746057	105758.4814
7380	0.1445445824	165229.6893	0.9894755836	105754.9138
7381	0.1445511435	165225.7918	0.9894760801	105752.4439
7382	0.1445480204	165220.0439	0.9894768123	105747.7947
7383	0.1445479078	165216.5896	0.9894772523	105746.1982
7384	0.1445459466	165210.5015	0.9894780278	105743.9845
7385	0.1445477478	165203.3437	0.9894789396	105739.0045
7386	0.1445472623	165199.9181	0.9894793759	105737.9594
7387	0.1445415509	165187.0499	0.9894810148	105735.1376
7388	0.1445361774	165179.9351	0.9894819209	105730.3787
7389	0.144537242	165172.4458	0.9894828747	105728.0561
7390	0.1445357387	165172.0621	0.9894829236	105727.9915
7391	0.1445346293	165166.0307	0.9894836916	105725.4729
7392	0.1445327119	165164.1257	0.9894839342	105724.6253
7393	0.144529162	165159.8787	0.989484475	105722.3603
7394	0.144525425	165155.1285	0.9894850799	105720.2151
7395	0.14452281	165147.3523	0.98948607	105714.7981
7396	0.1445205168	165141.0649	0.9894868706	105709.6184
7397	0.1445186916	165133.119	0.9894878822	105704.1607
7398	0.1445092008	165128.2189	0.9894885061	105700.3342
7399	0.1445002008	165124.2603	0.9894890101	105697.9354
7400	0.1444979165	165122.7606	0.989489201	105697.3141
7401	0.1445018681	165115.7107	0.9894900985	105693.2771
7402	0.1444997687	165113.6592	0.9894903597	105691.5396
7403	0.1444852752	165106.787	0.9894912345	105687.8674
7404	0.1444856263	165105.2577	0.9894914292	105687.0621
7405	0.1444853409	165101.0442	0.9894919655	105685.0623
7406	0.1444871962	165095.8181	0.9894926307	105682.0225
7407	0.1444785895	165089.7519	0.9894934029	105676.8898
7408	0.1444661647	165077.8067	0.9894949233	105667.3855
7409	0.1444711779	165074.9819	0.9894952828	105665.5209
7410	0.1444738936	165069.8785	0.9894959323	105662.8283
7411	0.1444684576	165062.9086	0.9894968193	105657.4858
7412	0.1444665964	165048.9705	0.989498593	105653.2801
7413	0.1444660043	165043.593	0.9894992773	105652.232
7414	0.1444636916	165039.3106	0.9894998223	105650.1527
7415	0.144461025	165034.9334	0.9895003792	105647.9023
7416	0.1444590023	165028.9744	0.9895011374	105643.2512
7417	0.1444625599	165025.6413	0.9895015615	105640.4525
7418	0.1444586655	165018.0457	0.9895025279	105635.7496
7419	0.1444598897	165011.789	0.9895033239	105632.4898
7420	0.1444543833	165006.7887	0.9895039601	105627.8525
7421	0.1444462391	164997.3336	0.9895051629	105624.1128
7422	0.1444458996	164996.9889	0.9895052068	105623.9107
7423	0.1444462607	164993.6265	0.9895056345	105621.7728
7424	0.1444459785	164993.5728	0.9895056413	105621.7271
7425	0.1444434293	164989.5706	0.9895061504	105620.1805
7426	0.1444447822	164986.8211	0.9895065002	105618.5623
7427	0.1444455005	164986.5414	0.9895065358	105618.2564
7428	0.1444379966	164982.291	0.9895070764	105615.9492
7429	0.1444371567	164970.5432	0.9895085707	105607.6554
7430	0.1444353537	164966.919	0.9895090317	105605.646
7431	0.1444293346	164958.2667	0.9895101321	105600.8701
7432	0.1444287563	164955.1909	0.9895105233	105599.46
7433	0.1444185238	164949.9421	0.9895111908	105595.0863
7434	0.1444181554	164944.6035	0.9895118698	105593.2411
7435	0.1444130541	164935.8457	0.9895129835	105587.6644
7436	0.1444046186	164926.9404	0.9895141159	105582.1283
7437	0.1444071558	164920.2258	0.9895149697	105579.688
7438	0.1444090039	164915.1256	0.9895156182	105575.882
7439	0.1444106834	164902.2396	0.9895172565	105568.2204
7440	0.144404795	164889.6677	0.9895188549	105565.4937
7441	0.1443955676	164884.8254	0.9895194704	105561.1832
7442	0.1443799829	164876.936	0.9895204734	105557.9359
7443	0.1443776551	164871.3354	0.9895211853	105555.9737
7444	0.1443655262	164868.6188	0.9895215306	105554.2196
7445	0.1443623925	164862.0552	0.9895223649	105550.7799
7446	0.1443628293	164809.9979	0.9895289808	105547.6027
7447	0.144356118	164799.6232	0.989530299	105542.2063
7448	0.1443488182	164796.8064	0.9895306569	105540.0859
7449	0.1443383724	164790.9925	0.9895313956	105534.6188
7450	0.1443352906	164785.595	0.9895320814	105530.7856
7451	0.1443292863	164776.7094	0.9895332102	105526.8719
7452	0.1443191998	164771.5159	0.98953387	105522.2796
7453	0.1443145938	164766.7545	0.9895344749	105519.0815
7454	0.1443144876	164762.252	0.9895350469	105517.2647
7455	0.1443081267	164746.601	0.9895370349	105512.175
7456	0.1443030364	164737.189	0.9895382304	105506.9102
7457	0.144302023	164735.2695	0.9895384742	105505.914
7458	0.1443057834	164733.8167	0.9895386587	105505.2427
7459	0.1443011036	164729.5447	0.9895392013	105502.0257
7460	0.144291837	164726.9545	0.9895395303	105499.5453
7461	0.144290017	164721.5347	0.9895402186	105497.5484
7462	0.1442746979	164713.4996	0.989541239	105491.9455
7463	0.1442674339	164709.8314	0.9895417048	105490.0312
7464	0.1442679039	164701.1703	0.9895428047	105487.9203
7465	0.1442599391	164697.1507	0.9895433151	105484.9823
7466	0.1442596294	164691.9178	0.9895439796	105482.3064
7467	0.1442594316	164689.1793	0.9895443273	105481.5575
7468	0.144255618	164685.9595	0.9895447361	105478.6684
7469	0.1442508804	164683.4653	0.9895450528	105476.808
7470	0.1442436445	164680.3803	0.9895454445	105474.3953
7471	0.1442341291	164675.1624	0.989546107	105470.9767
7472	0.1442350422	164670.1913	0.9895467381	105468.4071
7473	0.1442392894	164662.4154	0.9895477254	105466.4561
7474	0.1442194726	164658.4099	0.9895482339	105463.6079
7475	0.1442124363	164653.6157	0.9895488425	105459.8842
7476	0.1442070957	164649.9565	0.989549307	105456.5966
7477	0.1442046455	164644.5248	0.9895499965	105454.0628
7478	0.1442050089	164638.0765	0.989550815	105450.1702
7479	0.1442068753	164631.3373	0.9895516705	105446.114
7480	0.1441870282	164592.4153	0.9895566103	105441.6668
7481	0.1441875147	164583.9566	0.9895576836	105435.9938
7482	0.1441923431	164577.5145	0.9895585011	105433.5769
7483	0.1441983413	164572.1827	0.9895591776	105431.9414
7484	0.1441930053	164569.1859	0.9895595579	105429.3689
7485	0.1441895183	164565.4514	0.9895600317	105427.7044
7486	0.1441859371	164560.2974	0.9895606856	105424.3253
7487	0.1441734587	164522.895	0.9895654305	105421.0141
7488	0.1441592812	164517.7842	0.9895660788	105416.2366
7489	0.1441551376	164511.4588	0.9895668811	105413.4314
7490	0.1441493598	164505.6085	0.9895676231	105410.8732
7491	0.1441486334	164503.5141	0.9895678888	105409.8511
7492	0.1441438586	164497.2696	0.9895686808	105405.2476
7493	0.144147616	164492.2636	0.9895693156	105403.8954
7494	0.1441511369	164484.8257	0.9895702589	105401.4681
7495	0.144157584	164471.9351	0.9895718936	105397.8388
7496	0.1441488893	164467.9478	0.9895723992	105394.3853
7497	0.1441492459	164460.7926	0.9895733065	105388.0552
7498	0.1441437769	164422.6278	0.9895781452	105384.355
7499	0.14413687	164412.5195	0.9895794266	105376.1598
7500	0.144138915	164402.7795	0.9895806612	105374.4243
7501	0.1441338349	164393.4232	0.9895818471	105369.6088
7502	0.1441306046	164390.5418	0.9895822123	105367.797
7503	0.1441210371	164384.7366	0.9895829481	105364.6065
7504	0.1441209294	164382.8989	0.989583181	105363.8016
7505	0.1441140949	164377.2802	0.9895838931	105360.5283
7506	0.1441125311	164375.0241	0.989584179	105359.1115
7507	0.1441105954	164366.0485	0.9895853164	105354.2949
7508	0.1441104745	164359.2943	0.9895861724	105350.7411
7509	0.1441017225	164350.7573	0.9895872541	105343.6641
7510	0.144093659	164343.3455	0.9895881933	105339.8677
7511	0.1440943892	164335.5679	0.9895891788	105336.458
7512	0.1440923914	164330.2058	0.9895898581	105334.579
7513	0.144091883	164327.3078	0.9895902253	105333.2165
7514	0.1440819631	164316.9554	0.9895915369	105328.502
7515	0.1440570963	164310.2311	0.9895923887	105322.6727
7516	0.1440549933	164301.8685	0.9895934481	105320.1543
7517	0.1440559304	164288.1345	0.9895951878	105316.8361
7518	0.1440544279	164283.5959	0.9895957627	105314.0397
7519	0.144061441	164278.5303	0.9895964043	105311.2711
7520	0.1440605609	164267.1808	0.9895978417	105305.4025
7521	0.14406905	164261.0783	0.9895986146	105304.0254
7522	0.1440690208	164260.976	0.9895986276	105303.8766
7523	0.1440666413	164248.2771	0.9896002357	105298.4249
7524	0.1440638838	164242.5066	0.9896009665	105294.8478
7525	0.1440573339	164237.6802	0.9896015776	105291.0139
7526	0.1440560432	164231.1374	0.9896024061	105288.315
7527	0.144056342	164224.1544	0.9896032903	105285.8326
7528	0.1440491112	164220.3213	0.9896037756	105282.7231
7529	0.1440490709	164212.2992	0.9896047913	105278.4088
7530	0.1440347924	164208.9528	0.989605215	105275.6999
7531	0.1440354162	164206.7589	0.9896054927	105274.7349
7532	0.1440213969	164203.2008	0.9896059432	105271.02
7533	0.144019489	164201.0612	0.9896062141	105268.393
7534	0.1440198489	164194.857	0.9896069995	105264.0437
7535	0.1440269943	164192.7179	0.9896072703	105263.6218
7536	0.144025879	164188.1705	0.9896078459	105260.0186
7537	0.1440218889	164181.9968	0.9896086274	105258.3827
7538	0.1440224559	164176.0195	0.989609384	105256.702
7539	0.1440066217	164166.8723	0.9896105419	105249.9353
7540	0.144005095	164160.8307	0.9896113065	105246.1187
7541	0.1440035138	164156.3607	0.9896118723	105243.5106
7542	0.1440063375	164151.5671	0.989612479	105240.2123
7543	0.1440063083	164145.0128	0.9896133085	105237.0162
7544	0.1440057571	164144.8496	0.9896133291	105236.8335
7545	0.1440031864	164142.9936	0.989613564	105235.0164
7546	0.1440008589	164131.585	0.9896150078	105229.8369
7547	0.1439988839	164126.6562	0.9896156315	105227.6459
